course_interest,First Name,Middle Name,Last Name,financial_support_self,geo_flex,self_development,internal_id,applicant_day_date,pass
Data,Marlon,,Reside,True,True,True,1975,2019/07/30,True
Data,Marlon,,Tomala,True,True,True,1976,2019/01/24,False
Engineering,Marlyn,,Palleske,True,True,True,1977,2019/05/14,True
Data,Marmaduke,,Bratch,True,True,True,1978,2019/02/26,True
Business,Marmaduke,,Kiefer,True,True,True,1979,2019/10/16,True
Business,Marna,,Matskevich,True,True,True,1980,2019/07/30,True
Engineering,Marni,,Mumberson,True,True,True,1981,2019/02/06,True
Data,Marquita,,Forrington,True,True,True,1982,2019/07/20,True
Data,Marquita,,Gatehouse,True,True,True,1983,2019/10/09,True
Business,Marsha,,Coulter,True,True,True,1984,2019/09/10,True
Engineering,Marshal,,Darycott,True,True,True,1985,2019/11/05,True
Data,Mart,,Greser,False,True,True,1986,2019/02/26,False
Data,Mart,,Haggerstone,True,True,True,1987,2019/12/12,True
Engineering,Martica,,Cawse,True,True,True,1988,2019/08/08,True
Engineering,Martita,,Hugle,True,True,False,1989,2019/10/23,False
Data,Marve,,Boatswain,False,True,True,1990,2019/12/18,False
Business,Marvin,,Gorger,True,True,True,1991,2019/07/19,True
Business,Mary,,Darnbrough,True,True,True,1992,2019/10/30,True
Data,Maryanna,,Seeney,True,True,True,1993,2019/07/11,False
Data,Maryellen,,Vasovic,True,True,True,1994,2019/08/20,True
Data,Marysa,,Heathorn,True,True,True,1995,2019/05/15,True
Data,Mata,,Farrell,True,True,False,1996,2019/05/08,False
Data,Matelda,,Chastenet,True,True,True,1997,2019/09/12,True
Business,Mateo,,Hanburry,True,True,False,1998,2019/10/15,False
Engineering,Mathilde,,Keppin,True,True,True,1999,2019/07/02,True
Data,Matilda,,Mattiessen,True,True,True,2000,2019/07/25,True
Business,Matteo,,Cornewell,True,True,True,2001,2019/08/27,True
Business,Matteo,,Yeowell,True,True,True,2002,2019/08/01,True
Data,Matthaeus,,Audas,True,True,True,2003,2019/04/30,True
Engineering,Matthaeus,,Stickens,True,True,True,2004,2019/03/05,True
Data,Matthew,,Tumilson,True,True,True,2005,2019/12/12,True
Business,Matthias,,Burns,True,True,True,2006,2019/05/01,True
Engineering,Matthieu,,Dulake,True,True,True,2007,2019/07/31,True
Data,Matthiew,,Tumbridge,True,True,True,2008,2019/07/04,True
Business,Mattias,,Blanpein,True,True,True,2009,2019/03/19,False
Engineering,Matty,,Ceney,True,True,True,2010,2019/08/08,True
Engineering,Maude,,Ithell,True,True,True,2011,2019/09/12,True
Engineering,Maudie,,Dadswell,True,True,True,2012,2019/02/19,True
Engineering,Maurice,,Yakhin,True,True,True,2013,2019/08/29,True
Data,Maurine,,Vedenyakin,False,True,False,2014,2019/03/13,False
Engineering,Maurita,,Gimblet,True,True,False,2015,2019/04/02,False
Engineering,Maurits,,Alger,True,True,True,2016,2019/02/21,True
Engineering,Maxi,,Macgaughey,True,True,True,2017,2019/05/15,True
Business,Maxie,,Thairs,False,True,False,2018,2019/07/03,False
Data,Maxie,,Yerborn,True,True,True,2019,2019/12/05,True
Engineering,Maxwell,,Fadell,True,True,True,2020,2019/03/26,True
Data,Maxwell,,Wyer,True,True,True,2021,2019/05/01,True
Engineering,Maxy,,Bensen,True,True,True,2022,2019/07/18,True
Data,Maxy,,Heeley,True,True,True,2023,2019/01/30,False
Data,Mead,,Stolting,True,False,True,2024,2019/08/29,False
Business,Meade,,Isakovic,False,True,True,2025,2019/11/21,False
Engineering,Meagan,,Osmon,True,True,False,2026,2019/04/23,False
Business,Megan,,Hallihan,True,True,True,2027,2019/05/30,True
Business,Megen,,Durtnall,True,True,True,2028,2019/05/08,True
Engineering,Meggie,,Sidsaff,True,False,True,2029,2019/01/10,False
Data,Mel,,Lafontaine,True,True,True,2030,2019/01/24,True
Business,Mela,,Burgill,True,True,True,2031,2019/07/09,True
Business,Melamie,,Keers,True,True,True,2032,2019/07/11,True
Business,Melanie,,Dawbury,True,True,True,2033,2019/05/14,True
Data,Melesa,,Mault,True,False,True,2034,2019/08/07,False
Data,Melinda,,Ocklin,True,True,True,2035,2019/03/21,True
Business,Melinde,,Darton,True,True,True,2036,2019/08/21,True
Business,Melisandra,,Walling,True,True,True,2037,2019/01/23,True
Data,Melisse,,Craze,True,True,True,2038,2019/08/20,False
Data,Mella,,Aubin,True,True,True,2039,2019/08/15,True
Engineering,Mellicent,,Desaur,True,True,True,2040,2019/05/01,True
Engineering,Melly,,Ible,True,True,True,2041,2019/12/10,True
Business,Melodee,,Crippen,True,True,True,2042,2019/07/04,True
Business,Melodee,,Klink,False,True,True,2043,2019/05/14,False
Engineering,Melony,,Tristram,False,True,True,2044,2019/07/19,False
Engineering,Mendie,,Mcbean,True,True,True,2045,2019/08/15,True
Data,Mercy,,Coronas,True,True,True,2046,2019/04/04,True
Data,Meredithe,,Ullyatt,True,True,True,2047,2019/04/23,True
Engineering,Merell,,Tremmil,True,True,True,2048,2019/08/13,False
Data,Meridel,,Dearell,True,True,True,2049,2019/08/21,True
Business,Meridel,,Randell,True,True,True,2050,2019/04/11,True
Engineering,Meridith,,Alonso,True,True,True,2051,2019/11/06,False
Data,Merlina,,Yashanov,True,True,True,2052,2019/09/04,True
Engineering,Merline,,Rickell,True,True,True,2053,2019/07/23,True
Business,Merola,,Jancey,False,False,False,2054,2019/09/05,False
Business,Merrie,,Mathon,True,True,True,2055,2019/05/08,True
Business,Merrill,,Mckie,True,True,True,2056,2019/07/23,True
Business,Merry,,Chesher,True,True,True,2057,2019/01/30,True
Data,Merwyn,,Bremeyer,True,True,False,2058,2019/09/11,False
Business,Merwyn,,Gossop,True,True,True,2059,2019/07/18,True
Engineering,Meyer,,Dobbison,False,True,True,2060,2019/07/30,False
Engineering,Mic,,Wilshire,True,True,True,2061,2019/10/30,True
Engineering,Michael,,Ettles,True,True,True,2062,2019/12/04,False
Business,Michail,,Arkle,True,True,False,2063,2019/03/07,False
Data,Micheal,,Di Matteo,True,True,True,2064,2019/07/30,True
Data,Micheil,,Rotlauf,True,True,True,2065,2019/05/01,True
Data,Michel,,Gouth,True,True,False,2066,2019/11/05,False
Engineering,Michel,,Lebarree,True,True,True,2067,2019/08/07,True
Engineering,Michele,,Bristowe,True,True,True,2068,2019/11/27,True
Engineering,Michele,,Gonsalvo,True,True,True,2069,2019/03/14,True
Data,Michell,,Fishlock,True,True,True,2070,2019/10/02,True
Data,Mickey,,Lamport,True,True,True,2071,2019/04/10,True
Business,Micky,,Mccaskell,False,True,True,2072,2019/03/06,False
Data,Miguel,,Bowen,True,True,True,2073,2019/04/09,True
Engineering,Miguela,,Quantrill,True,True,False,2074,2019/05/01,False
Data,Miguelita,,Smedley,True,True,True,2075,2019/07/10,True
Engineering,Mike,,Milliere,True,True,True,2076,2019/08/06,True
Business,Mil,,Goodday,True,False,True,2077,2019/10/08,False
Business,Mildred,,Macalaster,True,True,True,2078,2019/09/24,True
Engineering,Mile,,O'Brien,True,True,True,2079,2019/04/10,True
Business,Miles,,Water,True,True,True,2080,2019/08/08,True
Data,Millicent,,Buchanan,True,True,True,2081,2019/09/12,True
Data,Millie,,Standell,False,True,True,2082,2019/02/21,False
Engineering,Milly,,Hugnin,True,True,True,2083,2019/12/11,True
Engineering,Milly,,Ison,True,True,True,2084,2019/07/31,True
Engineering,Milton,,Conaghan,True,True,True,2085,2019/08/08,True
Business,Milton,,Piers,True,True,True,2086,2019/11/26,True
Data,Mimi,,Beamand,True,True,True,2087,2019/04/09,True
Business,Minnie,,Gittose,True,True,True,2088,2019/09/19,True
Engineering,Mira,,Bofield,True,True,True,2089,2019/04/02,True
Engineering,Mirabelle,,Shakeshaft,True,True,True,2090,2019/12/18,True
Engineering,Mirabelle,,Tidder,True,True,True,2091,2019/10/16,False
Data,Mireille,,Risom,True,True,True,2092,2019/08/21,True
Data,Mirilla,,Bottinelli,True,True,True,2093,2019/07/16,True
Business,Misty,,Pitt,True,True,True,2094,2019/10/17,True
Engineering,Mitchel,,Bates,False,True,True,2095,2019/08/14,False
Data,Mitchel,,Blackesland,True,True,True,2096,2019/08/14,True
Business,Moe,,Finnie,True,True,True,2097,2019/02/27,False
Engineering,Moira,,Rodenhurst,True,False,True,2098,2019/11/07,False
Data,Molli,,Brayfield,True,True,True,2099,2019/08/22,True
Business,Mona,,Orviss,True,True,True,2100,2019/11/19,True
Engineering,Mona,,Willimott,True,True,True,2101,2019/08/08,True
Business,Monah,,Brimmacombe,True,True,True,2102,2019/11/13,False
Data,Monty,,Gorriessen,True,True,True,2103,2019/09/12,True
Business,Mora,,Joutapavicius,True,False,True,2104,2019/07/18,False
Engineering,Mordecai,,Chamberlin,True,True,True,2105,2019/04/09,True
Engineering,Mordy,,Karlsson,False,True,True,2106,2019/11/20,False
Business,Morgana,,Mcaw,True,False,True,2107,2019/02/27,False
Business,Morgana,,Mcdarmid,True,False,True,2108,2019/04/09,False
Data,Morgen,,Lilywhite,True,True,True,2109,2019/07/09,True
Data,Morie,,Beer,True,True,True,2110,2019/10/23,True
Engineering,Moritz,,Mosedall,True,True,True,2111,2019/12/11,True
Data,Morley,,Battell,True,True,True,2112,2019/11/12,True
Engineering,Morse,,Joly,True,True,True,2113,2019/05/22,True
Business,Morton,,Trump,True,True,True,2114,2019/11/20,True
Business,Mose,,Bolle,True,True,True,2115,2019/11/06,True
Data,Mose,,Trase,True,True,True,2116,2019/12/04,True
Data,Moshe,,Backshell,True,False,False,2117,2019/05/22,False
Engineering,Mozelle,,Grinnov,True,True,True,2118,2019/08/20,True
Data,Muffin,,Jandel,True,True,True,2119,2019/07/20,True
Engineering,Muffin,,Wigglesworth,True,True,True,2120,2019/01/17,True
Engineering,Muhammad,,Garthland,True,True,True,2121,2019/01/24,True
Data,Muhammad,,Linn,True,True,True,2122,2019/07/18,True
Engineering,Muhammad,,Percy,True,True,True,2123,2019/07/12,False
Engineering,Murray,,Armfirld,True,True,False,2124,2019/11/12,False
Data,Murvyn,,Aers,True,True,True,2125,2019/11/12,True
Data,Mylo,,Sudell,True,True,True,2126,2019/08/06,True
Business,Myrlene,,Olyfant,True,True,True,2127,2019/03/27,True
Data,Myrna,,Bonafant,False,True,True,2128,2019/04/10,False
Engineering,Myrna,,Stiff,True,True,True,2129,2019/11/14,True
Engineering,Myrta,,Tissell,True,True,True,2130,2019/09/25,True
Engineering,Myrvyn,,Jealous,False,True,True,2131,2019/09/05,False
Business,Myrvyn,,Sutherns,True,True,True,2132,2019/07/06,False
Engineering,Nada,,Niese,False,True,False,2133,2019/03/28,False
Data,Nadia,,Wheelton,True,True,True,2134,2019/03/19,True
Engineering,Nady,,Smallpiece,False,True,True,2135,2019/12/18,False
Data,Nadya,,Pineaux,True,True,True,2136,2019/07/23,True
Business,Nahum,,Riddock,True,True,True,2137,2019/12/11,True
Engineering,Nance,,Crate,True,True,False,2138,2019/04/02,False
Data,Nance,,Tothe,True,True,True,2139,2019/05/01,True
Data,Nancie,,Mehaffey,True,True,True,2140,2019/08/08,True
Engineering,Nancie,,Sazio,True,True,True,2141,2019/08/15,True
Engineering,Nanette,,Borrill,True,True,True,2142,2019/04/18,False
Data,Nani,,Measom,False,True,True,2143,2019/07/25,False
Engineering,Nanni,,Ashby,True,False,True,2144,2019/01/03,False
Data,Nanni,,Caldera,False,False,True,2145,2019/07/05,False
Engineering,Naomi,,Shortt,True,True,True,2146,2019/02/13,True
Engineering,Nara,,Bagger,True,True,True,2147,2019/04/09,True
Engineering,Nata,,Bohman,False,False,True,2148,2019/05/30,False
Engineering,Natal,,Sabin,True,True,True,2149,2019/12/03,True
Data,Natalie,,Norwich,True,True,True,2150,2019/07/31,True
Data,Natasha,,Christol,True,True,False,2151,2019/07/31,False
Engineering,Natassia,,Pawle,True,True,True,2152,2019/07/03,True
Engineering,Neal,,Ginglell,True,True,True,2153,2019/03/26,True
Data,Neall,,Mayor,False,True,True,2154,2019/08/07,False
Data,Neall,,Stuehmeyer,True,True,False,2155,2019/03/06,False
Engineering,Nealon,,Tompkiss,True,True,True,2156,2019/09/25,False
Data,Neda,,Marmyon,True,True,True,2157,2019/08/15,True
Data,Neel,,Campana,False,True,True,2158,2019/09/25,False
Engineering,Neely,,Aleksich,True,True,False,2159,2019/03/28,False
Business,Nefen,,Wolton,True,True,True,2160,2019/10/30,False
Business,Nelie,,Chate,False,True,True,2161,2019/10/23,False
Data,Nerissa,,Culvey,True,True,True,2162,2019/02/19,False
Business,Nerti,,Welfair,True,True,False,2163,2019/12/11,False
Business,Nestor,,Thornewill,True,True,True,2164,2019/01/23,False
Data,Nettie,,Civitillo,True,True,True,2165,2019/01/17,True
Engineering,Nevil,,Penhaligon,True,True,True,2166,2019/07/24,True
Data,Nevil,,Rickerby,True,True,True,2167,2019/07/06,True
Data,Nevile,,Clelle,True,True,True,2168,2019/10/08,True
Engineering,Nial,,Ipsly,True,False,False,2169,2019/10/23,False
Data,Nial,,Oret,True,False,True,2170,2019/08/13,False
Business,Niall,,Graine,True,True,True,2171,2019/07/04,True
Engineering,Nicholas,,Welbeck,True,True,True,2172,2019/03/21,True
Data,Nickolas,,Fears,True,True,True,2173,2019/05/08,True
Data,Nickolaus,,Jeacocke,True,True,True,2174,2019/07/06,True
Data,Nicol,,Bragge,True,True,True,2175,2019/02/14,True
Business,Nicola,,Lavall,True,True,True,2176,2019/10/08,True
Business,Nicolai,,Nussey,True,True,True,2177,2019/02/14,True
Data,Nicolai,,Stockey,True,False,True,2178,2019/02/19,False
Business,Nicolea,,Blazynski,True,True,True,2179,2019/05/22,True
Business,Nicolea,,Gibbins,True,True,True,2180,2019/05/23,True
Engineering,Nicolette,,Bonehill,True,True,False,2181,2019/02/05,False
Business,Nicolle,,Radford,True,True,True,2182,2019/07/04,True
Business,Nikola,,Giroldi,True,True,True,2183,2019/02/05,True
Business,Nikolaus,,Gullefant,True,True,True,2184,2019/07/11,True
Business,Nikoletta,,Mccaffrey,False,True,True,2185,2019/03/06,False
Business,Nikolos,,Yashin,True,True,True,2186,2019/08/15,False
Business,Nil,,Iacovo,True,True,True,2187,2019/07/18,False
Business,Nil,,Macpaike,True,True,True,2188,2019/08/06,True
Data,Ninetta,,Joyce,True,True,True,2189,2019/08/06,True
Business,Niven,,Cooling,False,True,True,2190,2019/11/12,False
Business,Niven,,Ransbury,True,True,False,2191,2019/05/22,False
Business,Noah,,Petricek,True,True,True,2192,2019/01/29,True
Business,Noami,,Edworthye,True,True,False,2193,2019/08/20,False
Business,Nobe,,Guerrazzi,True,True,True,2194,2019/12/17,True
Business,Noby,,Vacher,False,True,True,2195,2019/07/04,False
Engineering,Noe,,Fortnam,True,True,True,2196,2019/07/09,True
Data,Noel,,Dabnot,True,True,True,2197,2019/10/08,True
Engineering,Noel,,Hayland,True,True,True,2198,2019/05/30,True
Business,Noelyn,,Sinkin,True,True,True,2199,2019/08/21,True
Engineering,Noland,,Origin,True,True,True,2200,2019/10/15,False
Data,Nomi,,Verne,True,True,True,2201,2019/07/05,True
Engineering,Nona,,Coghlan,True,True,True,2202,2019/09/04,True
Business,Nonnah,,Gentreau,True,False,True,2203,2019/10/02,False
Engineering,Nora,,Akers,True,True,True,2204,2019/07/24,True
Engineering,Nora,,Leyes,True,True,True,2205,2019/10/23,True
Business,Norah,,Bowen,True,True,True,2206,2019/02/26,True
Data,Norbie,,Iacobucci,True,True,True,2207,2019/04/04,True
Business,Norby,,Burle,True,False,False,2208,2019/08/21,False
Business,Norean,,Caston,True,True,True,2209,2019/12/18,True
Engineering,Norene,,Dericut,True,True,True,2210,2019/09/10,True
Business,Norene,,Fierro,True,False,True,2211,2019/08/01,False
Engineering,Norri,,Temby,True,True,True,2212,2019/08/27,True
Data,Oby,,Tomlin,True,True,True,2213,2019/10/23,True
Engineering,Odell,,Dwire,False,True,True,2214,2019/10/24,False
Business,Odella,,Hurne,True,True,True,2215,2019/10/02,True
Data,Ody,,Paroni,True,True,True,2216,2019/07/18,True
Data,Ofelia,,Crow,True,True,True,2217,2019/03/28,True
Business,Ofelia,,Helm,True,True,True,2218,2019/03/20,True
Data,Ofella,,Shelmardine,True,True,True,2219,2019/09/12,True
Business,Ofilia,,Keizman,True,True,True,2220,2019/07/17,True
Engineering,Ogdon,,Gonnelly,False,True,True,2221,2019/01/03,False
Data,Ola,,Robelet,False,True,True,2222,2019/07/19,False
Data,Olenolin,,Wressell,True,False,False,2223,2019/03/26,False
Engineering,Olga,,Pykett,True,True,True,2224,2019/11/26,True
Engineering,Olia,,Lincoln,True,True,True,2225,2019/12/11,True
Business,Olia,,Meugens,True,True,True,2226,2019/01/03,True
Business,Olin,,Gariff,True,True,True,2227,2019/01/24,False
Data,Olivia,,Dobrowski,True,True,True,2228,2019/03/06,True
Engineering,Olivier,,Veazey,True,True,True,2229,2019/02/06,True
Engineering,Oliy,,Ellar,False,True,True,2230,2019/08/13,False
Business,Ollie,,Pinniger,True,True,True,2231,2019/07/09,True
Business,Olly,,Lannen,True,True,True,2232,2019/12/19,True
Business,Olly,,Mougenel,False,True,True,2233,2019/07/16,False
Engineering,Omar,,Bromilow,True,False,False,2234,2019/05/07,False
Engineering,Omar,,Rodrigo,True,False,True,2235,2019/08/27,False
Business,Omero,,Shill,True,True,True,2236,2019/09/04,True
Data,Onida,,Tregear,True,True,True,2237,2019/01/22,True
Data,Opaline,,Gammon,True,True,True,2238,2019/07/12,True
Data,Oralia,,Barrat,True,True,True,2239,2019/08/27,True
Engineering,Oralia,,Chaikovski,True,True,False,2240,2019/07/25,False
Engineering,Oralie,,Mussolini,False,True,True,2241,2019/11/07,False
Business,Oralla,,Copelli,True,True,True,2242,2019/09/25,True
Business,Oralla,,Peasgood,True,False,True,2243,2019/08/07,False
Data,Oralle,,Kose,True,True,False,2244,2019/04/10,False
Engineering,Orazio,,Brawn,True,True,True,2245,2019/04/16,True
Business,Orella,,Goshawke,True,True,True,2246,2019/12/10,True
Engineering,Oren,,Medwell,False,True,True,2247,2019/09/26,False
Business,Orion,,Dines,False,False,True,2248,2019/04/03,False
Data,Orion,,Ephgrave,False,True,True,2249,2019/01/22,False
Engineering,Orland,,Glaisner,True,True,True,2250,2019/08/13,True
Business,Orly,,Lorens,True,True,False,2251,2019/08/01,False
Business,Orran,,Rofe,True,True,True,2252,2019/01/09,True
Data,Ortensia,,Winscomb,True,True,True,2253,2019/07/11,True
Data,Orton,,Borer,False,True,True,2254,2019/07/12,False
Data,Orton,,Vermer,True,True,True,2255,2019/11/26,True
Engineering,Osbourne,,Witherdon,True,True,True,2256,2019/07/27,True
Engineering,Osgood,,Mahood,True,True,True,2257,2019/05/14,False
Engineering,Oswald,,Lyndon,True,True,True,2258,2019/07/10,True
Data,Otes,,Kemster,True,True,True,2259,2019/09/17,True
Business,Otha,,Kimm,True,True,True,2260,2019/10/29,True
Engineering,Othella,,Gorriessen,True,True,True,2261,2019/02/21,True
Engineering,Othilia,,Hucker,True,True,True,2262,2019/07/25,True
Data,Othilia,,Hutton,True,True,True,2263,2019/10/22,True
Engineering,Othilia,,Skypp,False,True,True,2264,2019/04/18,False
Data,Pace,,Delion,False,True,False,2265,2019/02/20,False
Business,Paco,,St Ange,True,True,True,2266,2019/04/11,True
Data,Padget,,Gillyatt,True,True,True,2267,2019/02/05,True
Data,Padgett,,Crennan,False,False,True,2268,2019/07/12,False
Data,Padraic,,Labat,True,True,True,2269,2019/05/14,True
Engineering,Page,,Roubay,True,True,True,2270,2019/03/07,False
Data,Pall,,Mccluin,False,True,True,2271,2019/11/21,False
Engineering,Palm,,Jakovijevic,True,True,True,2272,2019/04/09,True
Data,Palmer,,Snaddin,True,True,True,2273,2019/07/13,True
Business,Pam,,Hupka,True,True,True,2274,2019/03/06,True
Data,Pamela,,Gadman,True,True,True,2275,2019/01/31,False
Engineering,Pamelina,,Itzkovsky,True,True,True,2276,2019/08/13,True
Engineering,Pansy,,Tranckle,True,True,False,2277,2019/05/29,False
Data,Park,,Jaumet,True,False,True,2278,2019/05/23,False
Business,Parke,,Coulthurst,False,True,True,2279,2019/04/11,False
Engineering,Parke,,Van Son,True,True,True,2280,2019/04/24,True
Engineering,Parrnell,,Wroe,True,True,True,2281,2019/10/10,False
Business,Pascale,,Snelgrove,True,True,True,2282,2019/01/23,True
Data,Patin,,Storek,True,True,True,2283,2019/05/16,True
Data,Patric,,Goult,True,True,True,2284,2019/09/10,True
Engineering,Patrice,,Hawkshaw,True,True,True,2285,2019/10/02,True
Engineering,Patrice,,Masham,True,False,True,2286,2019/01/09,False
Business,Patrice,,Milhench,True,True,True,2287,2019/12/12,True
Business,Patrice,,Prescott,True,True,True,2288,2019/01/24,True
