,first_name,middle_name,last_name,self_development,geo_flex,financial_support_self,course_interest,internal_id,applicant_day_date,pass,candidate_name
1983,Cherianne,,Zamora,False,True,True,Engineering,1983,2019-05-21,False,Cherianne Zamora
1984,Rickert,,Bradforth,True,True,False,Business,1984,2019-05-09,False,Rickert Bradforth
1985,Keenan,,Stubbes,True,False,True,Data,1985,2019-05-01,False,Keenan Stubbes
1986,Marius,,Soltan,True,True,True,Engineering,1986,2019-05-30,True,Marius Soltan
1987,Auberon,,Hatter,True,True,True,Business,1987,2019-05-07,True,Auberon Hatter
1988,Ludovico,,Orridge,True,True,True,Engineering,1988,2019-05-02,True,Ludovico Orridge
1989,Ulrikaumeko,,Yeandel,False,True,True,Engineering,1989,2019-05-30,False,Ulrikaumeko Yeandel
1990,Sanford,,Larking,True,True,True,Business,1990,2019-05-15,True,Sanford Larking
1991,Jdavie,,Frisby,True,True,True,Engineering,1991,2019-05-14,True,Jdavie Frisby
1992,Enoch,,Brigg,True,True,True,Business,1992,2019-05-07,True,Enoch Brigg
1993,Samantha,,Evennett,True,True,True,Engineering,1993,2019-05-22,False,Samantha Evennett
1994,Juieta,,Tellett,True,True,True,Engineering,1994,2019-05-16,True,Juieta Tellett
1995,Kylie,,Murname,True,True,True,Engineering,1995,2019-05-08,True,Kylie Murname
1996,Dalt,,Le Grand,True,True,True,Engineering,1996,2019-05-15,True,Dalt Le Grand
1997,Lee,,Mcilmorow,True,True,True,Data,1997,2019-05-28,False,Lee Mcilmorow
1998,Alison,,Tranckle,True,True,True,Data,1998,2019-05-23,True,Alison Tranckle
1999,Deonne,,Prott,True,True,True,Business,1999,2019-05-30,True,Deonne Prott
2000,Verney,,Skehan,False,True,True,Engineering,2000,2019-05-01,False,Verney Skehan
2001,Christina,,Fumagalli,True,True,True,Data,2001,2019-05-21,True,Christina Fumagalli
2002,Raquela,,Armand,True,True,True,Data,2002,2019-05-14,False,Raquela Armand
2003,Chantal,,Mailes,True,True,True,Engineering,2003,2019-05-02,True,Chantal Mailes
2004,Lambert,,Santori,True,True,True,Data,2004,2019-05-09,True,Lambert Santori
2005,Rainer,,Josefovic,False,True,True,Data,2005,2019-05-15,False,Rainer Josefovic
2006,Selestina,,Mcbean,True,True,True,Data,2006,2019-05-15,True,Selestina Mcbean
2007,Gaylor,,Wildblood,True,True,False,Data,2007,2019-05-21,False,Gaylor Wildblood
2008,Terrance,,Wolfinger,True,True,False,Engineering,2008,2019-05-07,False,Terrance Wolfinger
2009,Marlyn,,Palleske,True,True,True,Engineering,2009,2019-05-14,True,Marlyn Palleske
2010,Jim,,Joint,True,True,True,Engineering,2010,2019-05-28,True,Jim Joint
2011,Alain,,Peinton,True,True,False,Data,2011,2019-05-15,False,Alain Peinton
2012,Heindrick,,Mckiddin,True,True,True,Data,2012,2019-05-16,True,Heindrick Mckiddin
2013,Benedikt,,Scogings,True,True,True,Data,2013,2019-05-16,True,Benedikt Scogings
2014,Sandor,,Atack,True,False,True,Data,2014,2019-05-29,False,Sandor Atack
2015,Abey,,Lightollers,True,False,True,Data,2015,2019-05-16,False,Abey Lightollers
2016,Brittney,,Reimer,True,False,True,Engineering,2016,2019-05-28,False,Brittney Reimer
2017,Renado,,Arnaldo,False,True,False,Data,2017,2019-05-23,False,Renado Arnaldo
2018,Dean,,Burnup,True,True,True,Business,2018,2019-05-02,True,Dean Burnup
2019,Lucian,,Luckin,True,True,True,Data,2019,2019-05-23,True,Lucian Luckin
2020,Janelle,,Forbear,True,True,True,Data,2020,2019-05-30,True,Janelle Forbear
2021,Wanids,,Glidder,False,True,False,Business,2021,2019-05-29,False,Wanids Glidder
2022,Julia,,Llorens,True,True,True,Business,2022,2019-05-09,True,Julia Llorens
2023,Bernice,,Niblett,True,True,True,Engineering,2023,2019-05-01,True,Bernice Niblett
2024,Emile,,Vint,True,True,True,Engineering,2024,2019-05-22,True,Emile Vint
2025,Rina,,Soffe,True,True,True,Data,2025,2019-05-09,True,Rina Soffe
2026,Gerianne,,Bagge,True,True,True,Engineering,2026,2019-05-16,True,Gerianne Bagge
2027,Auberon,,O'Quin,True,True,True,Data,2027,2019-05-02,True,Auberon O'Quin
2028,Rik,,Jurick,True,True,False,Data,2028,2019-05-29,False,Rik Jurick
2029,Herby,,Tomaini,True,True,True,Business,2029,2019-05-14,True,Herby Tomaini
2030,Gloria,,Hazlehurst,True,True,True,Business,2030,2019-05-09,True,Gloria Hazlehurst
2031,Tabor,,Veltman,True,True,True,Business,2031,2019-05-23,True,Tabor Veltman
2032,Rhys,,Yakebovich,False,True,True,Data,2032,2019-05-02,False,Rhys Yakebovich
2033,Denny,,Enga,True,True,True,Business,2033,2019-05-15,True,Denny Enga
2034,Correy,,Moulds,True,True,False,Engineering,2034,2019-05-29,False,Correy Moulds
2035,Silvie,,Allderidge,False,True,True,Data,2035,2019-05-07,False,Silvie Allderidge
2036,Gilbertine,,Matteoni,True,False,True,Engineering,2036,2019-05-02,False,Gilbertine Matteoni
2037,Rooney,,Crosston,False,True,False,Engineering,2037,2019-05-09,False,Rooney Crosston
2038,Hedwig,,Albutt,True,True,True,Data,2038,2019-05-29,True,Hedwig Albutt
2039,Jeromy,,Fomichkin,True,True,True,Engineering,2039,2019-05-28,True,Jeromy Fomichkin
2040,Benedicto,,Hundey,True,True,True,Data,2040,2019-05-21,True,Benedicto Hundey
2041,Brandi,,Alvarado,True,True,False,Data,2041,2019-05-08,False,Brandi Alvarado
2042,Robinson,,Stickles,True,True,True,Data,2042,2019-05-28,False,Robinson Stickles
2043,Dalis,,Gambles,True,True,False,Data,2043,2019-05-29,False,Dalis Gambles
2044,Sydney,,Pigot,True,False,True,Data,2044,2019-05-29,False,Sydney Pigot
2045,Jemmie,,Boome,True,False,True,Data,2045,2019-05-08,False,Jemmie Boome
2046,Nicolea,,Blazynski,True,True,True,Business,2046,2019-05-22,True,Nicolea Blazynski
2047,Susie,,Ciccoloi,True,True,True,Data,2047,2019-05-01,True,Susie Ciccoloi
2048,Sigmund,,Moulin,True,True,True,Business,2048,2019-05-23,True,Sigmund Moulin
2049,Danya,,Collick,True,True,True,Data,2049,2019-05-21,True,Danya Collick
2050,Donalt,,Kincey,True,True,True,Data,2050,2019-05-29,True,Donalt Kincey
2051,Jedidiah,,Bennett,True,True,True,Engineering,2051,2019-05-22,True,Jedidiah Bennett
2052,Tessy,,Spurgeon,True,True,True,Data,2052,2019-05-08,True,Tessy Spurgeon
2053,Karrah,,Chatters,False,True,True,Data,2053,2019-05-14,False,Karrah Chatters
2054,Filberto,,Annis,False,True,True,Data,2054,2019-05-16,False,Filberto Annis
2055,Burtie,,Garfitt,True,True,True,Business,2055,2019-05-02,True,Burtie Garfitt
2056,Tab,,Shitliff,True,True,True,Engineering,2056,2019-05-14,True,Tab Shitliff
2057,Allistir,,Langrick,True,True,True,Engineering,2057,2019-05-30,True,Allistir Langrick
2058,Loree,,Abbot,True,True,True,Engineering,2058,2019-05-07,True,Loree Abbot
2059,Augustus,,Korba,True,False,True,Data,2059,2019-05-14,False,Augustus Korba
2060,Corney,,Kolinsky,False,False,True,Data,2060,2019-05-01,False,Corney Kolinsky
2061,Haskel,,Oldroyde,True,True,True,Data,2061,2019-05-29,True,Haskel Oldroyde
2062,Melanie,,Dawbury,True,True,True,Business,2062,2019-05-14,True,Melanie Dawbury
2063,Burnard,,Antonsson,True,False,True,Engineering,2063,2019-05-02,False,Burnard Antonsson
2064,Saree,,Schwand,True,True,False,Engineering,2064,2019-05-02,False,Saree Schwand
2065,Darrin,,Perrelle,True,True,True,Data,2065,2019-05-29,True,Darrin Perrelle
2066,Roze,,Kyles,True,False,True,Engineering,2066,2019-05-07,False,Roze Kyles
2067,Janina,,Muncer,True,True,True,Engineering,2067,2019-05-30,True,Janina Muncer
2068,Scarlett,,Ciccarello,True,True,True,Engineering,2068,2019-05-02,True,Scarlett Ciccarello
2069,Benson,,Syncke,True,True,False,Data,2069,2019-05-01,False,Benson Syncke
2070,Halsey,,Broader,True,True,True,Data,2070,2019-05-01,True,Halsey Broader
2071,Sukey,,Donisi,False,False,True,Data,2071,2019-05-23,False,Sukey Donisi
2072,Marcy,,Treat,True,True,True,Data,2072,2019-05-14,True,Marcy Treat
2073,Gabbey,,Caesman,True,True,True,Engineering,2073,2019-11-13,True,Gabbey Caesman
2074,Morley,,Battell,True,True,True,Data,2074,2019-11-12,True,Morley Battell
2075,Sidnee,,Hollows,False,True,True,Engineering,2075,2019-11-12,False,Sidnee Hollows
2076,Dorie,,Speares,True,True,True,Data,2076,2019-11-14,True,Dorie Speares
2077,Junie,,Jeanequin,True,True,False,Engineering,2077,2019-11-14,False,Junie Jeanequin
2078,Cati,,Geane,True,True,True,Engineering,2078,2019-11-20,True,Cati Geane
2079,Conny,,Samms,True,True,True,Engineering,2079,2019-11-13,True,Conny Samms
2080,Myrna,,Stiff,True,True,True,Engineering,2080,2019-11-14,True,Myrna Stiff
2081,Monah,,Brimmacombe,True,True,True,Business,2081,2019-11-13,False,Monah Brimmacombe
2082,Gaspar,,Moir,True,False,False,Engineering,2082,2019-11-13,False,Gaspar Moir
2083,Elle,,Totton,True,True,False,Engineering,2083,2019-11-21,False,Elle Totton
2084,Pieter,,Snozzwell,True,True,True,Data,2084,2019-11-14,True,Pieter Snozzwell
2085,Anthiathia,,Guirau,True,True,True,Engineering,2085,2019-11-05,True,Anthiathia Guirau
2086,Jon,,Mcmenamy,True,False,True,Business,2086,2019-11-13,False,Jon Mcmenamy
2087,Kimmi,,Graddell,True,True,True,Data,2087,2019-11-06,True,Kimmi Graddell
2088,Lindsey,,Anstey,False,False,True,Business,2088,2019-11-27,False,Lindsey Anstey
2089,Mona,,Orviss,True,True,True,Business,2089,2019-11-19,True,Mona Orviss
2090,Chandler,,Grinov,True,True,True,Engineering,2090,2019-11-20,True,Chandler Grinov
2091,Garry,,Nornasell,True,True,True,Data,2091,2019-11-05,True,Garry Nornasell
2092,Everett,,O'Clery,True,True,True,Business,2092,2019-11-20,True,Everett O'Clery
2093,Serge,,De Leek,True,True,True,Data,2093,2019-11-26,False,Serge De Leek
2094,Ezekiel,,Himsworth,False,True,False,Business,2094,2019-11-05,False,Ezekiel Himsworth
2095,Aggi,,Shilling,True,True,True,Engineering,2095,2019-11-21,False,Aggi Shilling
2096,Ximenes,,Beckers,True,True,True,Data,2096,2019-11-06,True,Ximenes Beckers
2097,Mabel,,Wattins,True,True,True,Business,2097,2019-11-27,False,Mabel Wattins
2098,Sim,,Baudains,True,True,True,Engineering,2098,2019-11-12,True,Sim Baudains
2099,Garvy,,Dinsdale,True,True,True,Business,2099,2019-11-28,True,Garvy Dinsdale
2100,Benton,,Cullen,True,True,True,Data,2100,2019-11-27,True,Benton Cullen
2101,Adria,,Raiker,True,True,True,Data,2101,2019-11-20,True,Adria Raiker
2102,Chrysa,,Guildford,True,True,True,Business,2102,2019-11-05,True,Chrysa Guildford
2103,Sharron,,Starling,True,True,True,Data,2103,2019-11-26,True,Sharron Starling
2104,Daffi,,Flaune,True,True,False,Data,2104,2019-11-07,False,Daffi Flaune
2105,Bethany,,Challicum,True,True,True,Engineering,2105,2019-11-21,True,Bethany Challicum
2106,Maegan,,Chadd,True,True,True,Engineering,2106,2019-11-26,True,Maegan Chadd
2107,Claudelle,,Vasnetsov,True,True,True,Business,2107,2019-11-27,True,Claudelle Vasnetsov
2108,Ulrick,,Swane,True,True,True,Engineering,2108,2019-11-26,True,Ulrick Swane
2109,Arne,,Dybell,True,True,True,Business,2109,2019-11-20,True,Arne Dybell
2110,Meade,,Isakovic,True,True,False,Business,2110,2019-11-21,False,Meade Isakovic
2111,Waring,,Ilsley,True,False,True,Data,2111,2019-11-06,False,Waring Ilsley
2112,Lindy,,Croyden,True,True,True,Business,2112,2019-11-14,True,Lindy Croyden
2113,Rebekah,,Sugge,True,False,True,Data,2113,2019-11-19,False,Rebekah Sugge
2114,Frasco,,Ekkel,True,True,False,Data,2114,2019-11-05,False,Frasco Ekkel
2115,Annora,,Mensler,False,True,True,Business,2115,2019-11-20,False,Annora Mensler
2116,Trudie,,Syers,True,True,True,Data,2116,2019-11-14,True,Trudie Syers
2117,Heidie,,Zanetto,True,True,True,Data,2117,2019-11-12,True,Heidie Zanetto
2118,Konstanze,,Trynor,True,True,True,Business,2118,2019-11-27,True,Konstanze Trynor
2119,Giff,,Dukes,True,True,True,Engineering,2119,2019-11-26,True,Giff Dukes
2120,Hashim,,Jollye,True,True,True,Business,2120,2019-11-20,True,Hashim Jollye
2121,Livvie,,Schneidau,True,True,True,Data,2121,2019-11-20,True,Livvie Schneidau
2122,Yvon,,Fry,True,True,True,Data,2122,2019-11-14,True,Yvon Fry
2123,Christa,,Troughton,False,True,True,Engineering,2123,2019-11-13,False,Christa Troughton
2124,Consuelo,,Pengelley,False,True,True,Data,2124,2019-11-27,False,Consuelo Pengelley
2125,Jourdain,,Bertlin,False,True,True,Business,2125,2019-11-20,False,Jourdain Bertlin
2126,Madison,,Getch,True,True,True,Data,2126,2019-11-12,True,Madison Getch
2127,Koralle,,Bartocci,True,True,True,Business,2127,2019-11-27,True,Koralle Bartocci
2128,Aimee,,Pedrazzi,True,True,True,Business,2128,2019-11-14,False,Aimee Pedrazzi
2129,Bibbie,,Gosford,True,True,True,Data,2129,2019-11-27,True,Bibbie Gosford
2130,Fin,,Lung,True,True,True,Engineering,2130,2019-11-28,True,Fin Lung
2131,Mordy,,Karlsson,True,True,False,Engineering,2131,2019-11-20,False,Mordy Karlsson
2132,Emmalee,,Peaple,True,True,True,Data,2132,2019-11-13,True,Emmalee Peaple
2133,Tabbatha,,Dendon,True,True,False,Data,2133,2019-11-21,False,Tabbatha Dendon
2134,Lorita,,Litchmore,True,True,False,Data,2134,2019-11-14,False,Lorita Litchmore
2135,Stewart,,Lock,True,True,True,Engineering,2135,2019-11-06,False,Stewart Lock
2136,Shandie,,Muir,True,True,True,Engineering,2136,2019-11-28,True,Shandie Muir
2137,Trixie,,Macmechan,True,True,True,Data,2137,2019-11-20,True,Trixie Macmechan
2138,Dwain,,Busby,False,True,True,Engineering,2138,2019-11-20,False,Dwain Busby
2139,Teirtza,,Docharty,True,True,True,Data,2139,2019-11-19,True,Teirtza Docharty
2140,Murvyn,,Aers,True,True,True,Data,2140,2019-11-12,True,Murvyn Aers
2141,Vincents,,Prigg,True,True,True,Business,2141,2019-11-14,True,Vincents Prigg
2142,Marshal,,Darycott,True,True,True,Engineering,2142,2019-11-05,True,Marshal Darycott
2143,Rosy,,Osband,True,False,True,Business,2143,2019-11-07,False,Rosy Osband
2144,Bamby,,Halksworth,True,True,True,Business,2144,2019-11-21,True,Bamby Halksworth
2145,Carola,,Andrews,False,True,True,Engineering,2145,2019-11-06,False,Carola Andrews
2146,Bil,,Pears,True,True,True,Business,2146,2019-11-27,True,Bil Pears
2147,Ingamar,,Mackrell,True,False,True,Business,2147,2019-11-13,False,Ingamar Mackrell
2148,Lib,,Halliburton,True,True,True,Engineering,2148,2019-11-28,True,Lib Halliburton
2149,Selma,,O'Brogane,True,True,True,Data,2149,2019-11-12,True,Selma O'Brogane
2150,Archibold,,Spikeings,True,True,True,Engineering,2150,2019-11-06,True,Archibold Spikeings
2151,Patricio,,Dyter,True,True,True,Business,2151,2019-11-27,True,Patricio Dyter
2152,Murray,,Armfirld,False,True,True,Engineering,2152,2019-11-12,False,Murray Armfirld
2153,Michele,,Bristowe,True,True,True,Engineering,2153,2019-11-27,True,Michele Bristowe
2154,Zilvia,,Byrcher,True,True,False,Data,2154,2019-11-05,False,Zilvia Byrcher
2155,Rosalinda,,Clutten,True,False,True,Engineering,2155,2019-11-06,False,Rosalinda Clutten
2156,Donalt,,Pinkstone,True,True,True,Engineering,2156,2019-11-28,True,Donalt Pinkstone
2157,Mose,,Bolle,True,True,True,Business,2157,2019-11-06,True,Mose Bolle
2158,Rafaelia,,Cowe,True,True,True,Business,2158,2019-11-28,True,Rafaelia Cowe
2159,Alyse,,Thiese,True,False,True,Data,2159,2019-11-07,False,Alyse Thiese
2160,Channa,,Piser,True,True,True,Data,2160,2019-11-21,False,Channa Piser
2161,Kanya,,Jobling,True,True,True,Data,2161,2019-11-26,True,Kanya Jobling
2162,Lucias,,Haggarty,True,True,True,Engineering,2162,2019-11-12,True,Lucias Haggarty
2163,Tuckie,,Postgate,True,True,True,Business,2163,2019-11-28,True,Tuckie Postgate
2164,Maitilde,,Blabey,True,True,True,Business,2164,2019-11-26,True,Maitilde Blabey
2165,Bev,,Ferri,True,True,True,Data,2165,2019-11-19,True,Bev Ferri
2166,Garrick,,Yakobovicz,True,False,True,Business,2166,2019-11-07,False,Garrick Yakobovicz
2167,Derby,,Mcglashan,True,True,True,Data,2167,2019-11-20,True,Derby Mcglashan
2168,Pall,,Mccluin,True,True,False,Data,2168,2019-11-21,False,Pall Mccluin
2169,Ludvig,,La Grange,True,False,True,Business,2169,2019-11-12,False,Ludvig La Grange
2170,Juliane,,Jacobssen,True,True,True,Data,2170,2019-11-14,True,Juliane Jacobssen
2171,Vivianne,,Folliss,False,True,True,Engineering,2171,2019-11-26,False,Vivianne Folliss
2172,Junie,,Rammell,True,True,True,Engineering,2172,2019-11-13,True,Junie Rammell
2173,Joice,,Stennet,False,True,True,Engineering,2173,2019-11-05,False,Joice Stennet
2174,Audie,,Pearman,True,True,True,Business,2174,2019-11-21,True,Audie Pearman
2175,Horatia,,Tresise,True,True,True,Data,2175,2019-11-28,True,Horatia Tresise
2176,Shae,,Di Ruggiero,False,True,True,Engineering,2176,2019-11-13,False,Shae Di Ruggiero
2177,Justino,,Di Biasi,False,True,True,Business,2177,2019-11-07,False,Justino Di Biasi
2178,Ferrell,,Iacobini,True,True,True,Data,2178,2019-11-20,True,Ferrell Iacobini
2179,Cacilie,,Rewcassell,True,True,True,Business,2179,2019-11-19,True,Cacilie Rewcassell
2180,Tyler,,Traynor,True,True,True,Business,2180,2019-11-05,True,Tyler Traynor
2181,Kristin,,Bardill,True,True,True,Business,2181,2019-11-07,True,Kristin Bardill
2182,Elfrieda,,Becraft,True,True,True,Engineering,2182,2019-11-21,True,Elfrieda Becraft
2183,Jayme,,Lieber,True,True,True,Business,2183,2019-11-12,True,Jayme Lieber
2184,Syman,,Guynemer,True,True,True,Business,2184,2019-11-19,True,Syman Guynemer
2185,Lannie,,Mcdonell,True,True,False,Data,2185,2019-11-14,False,Lannie Mcdonell
2186,Jedd,,Inggall,True,True,True,Engineering,2186,2019-11-27,True,Jedd Inggall
2187,Cherrita,,Wingate,True,True,True,Engineering,2187,2019-11-28,True,Cherrita Wingate
2188,Timmie,,Knudsen,True,True,True,Business,2188,2019-11-12,True,Timmie Knudsen
2189,Tobias,,Whithorn,True,True,True,Data,2189,2019-11-06,True,Tobias Whithorn
2190,Marketa,,Patton,True,True,False,Business,2190,2019-11-20,False,Marketa Patton
2191,Say,,Kleinhausen,True,True,True,Business,2191,2019-11-05,True,Say Kleinhausen
2192,Lyndsey,,Relph,True,True,True,Data,2192,2019-11-05,False,Lyndsey Relph
2193,Peggy,,Earnshaw,True,True,True,Engineering,2193,2019-11-14,False,Peggy Earnshaw
2194,Amalea,,Harrell,True,True,True,Data,2194,2019-11-27,True,Amalea Harrell
2195,Hilton,,Vedstra,True,True,True,Business,2195,2019-11-05,True,Hilton Vedstra
2196,Edvard,,Kerford,True,True,False,Engineering,2196,2019-11-07,False,Edvard Kerford
2197,Evita,,Gisby,True,False,True,Data,2197,2019-11-12,False,Evita Gisby
2198,Kirsteni,,Loren,True,True,True,Engineering,2198,2019-11-12,True,Kirsteni Loren
2199,Sigismundo,,Shellibeer,True,True,True,Business,2199,2019-11-19,True,Sigismundo Shellibeer
2200,Leicester,,Banker,True,True,True,Data,2200,2019-11-12,True,Leicester Banker
2201,Robinett,,Mcphate,True,True,True,Business,2201,2019-11-28,True,Robinett Mcphate
2202,Tallie,,Mortimer,True,True,True,Business,2202,2019-11-19,True,Tallie Mortimer
2203,Emyle,,Byrth,True,True,True,Data,2203,2019-11-26,True,Emyle Byrth
2204,Kelli,,Twiddell,True,False,True,Engineering,2204,2019-11-12,False,Kelli Twiddell
2205,Clementine,,Bradick,True,True,True,Engineering,2205,2019-11-27,True,Clementine Bradick
2206,Orton,,Vermer,True,True,True,Data,2206,2019-11-26,True,Orton Vermer
2207,Burk,,Mackilpatrick,True,True,True,Data,2207,2019-11-19,True,Burk Mackilpatrick
2208,Britni,,Hedditch,True,True,True,Engineering,2208,2019-11-20,True,Britni Hedditch
2209,Edin,,Bendle,True,True,True,Engineering,2209,2019-11-07,True,Edin Bendle
2210,Jerrylee,,De Cruz,True,True,True,Data,2210,2019-11-26,True,Jerrylee De Cruz
2211,Jessie,,Plampeyn,False,True,True,Engineering,2211,2019-11-05,False,Jessie Plampeyn
2212,Cristobal,,Furnival,True,False,False,Engineering,2212,2019-11-07,False,Cristobal Furnival
2213,Brandi,,Fennessy,True,True,True,Engineering,2213,2019-11-13,False,Brandi Fennessy
2214,Julie,,Elcy,True,True,True,Business,2214,2019-11-21,True,Julie Elcy
2215,Karyn,,Huortic,True,True,True,Engineering,2215,2019-11-19,True,Karyn Huortic
2216,Adan,,Gremane,True,True,True,Data,2216,2019-11-07,True,Adan Gremane
2217,Herrick,,Rixon,True,True,False,Data,2217,2019-11-20,False,Herrick Rixon
2218,Tabb,,Morgans,True,True,True,Business,2218,2019-11-14,True,Tabb Morgans
2219,Cirstoforo,,Kerslake,True,True,False,Business,2219,2019-11-05,False,Cirstoforo Kerslake
2220,Brittaney,,Roskruge,True,True,True,Business,2220,2019-11-26,True,Brittaney Roskruge
2221,Jesse,Ten,Broek,True,True,True,Data,2221,2019-11-05,True,Jesse Ten Broek
2222,Candace,,Seppey,True,True,True,Engineering,2222,2019-11-20,True,Candace Seppey
2223,Clare,,Downey,True,False,False,Data,2223,2019-11-20,False,Clare Downey
2224,Carmita,,Chillistone,False,True,True,Engineering,2224,2019-11-19,False,Carmita Chillistone
2225,Brenna,,Mcgroarty,True,True,True,Data,2225,2019-11-06,True,Brenna Mcgroarty
2226,Trumann,,Carillo,True,True,True,Engineering,2226,2019-11-13,True,Trumann Carillo
2227,Oralie,,Mussolini,True,True,False,Engineering,2227,2019-11-07,False,Oralie Mussolini
2228,Eunice,,Marguerite,True,True,True,Data,2228,2019-11-13,True,Eunice Marguerite
